artist_name,track_name,release_date,genre,lyrics
Matt Duncan,Everlong,2016,retro,"I was born in San Antone I was born in San Antone I guess that's why I'm a piňche gringo I was born in San Antone When I was younger, thought I was oh-so-very bold Everyone told me to never leave home I said, ""I'm sorry, but I've got to go"" I was born in San Antone [Verse 2] Went south to Boy's Town, caught the donkey show San Marcos, Midland, and Arlington And things got real weird out in Houston Guess it's 'cause I'm from San Antone Out in Denver, man, they get too stoned Women in Portland are just skin and bone L.A., Nashville, New York: No! When you were born in San Antone [Verse 3] Made it to Europe by way of a boat Stranded in Dublin without no coat Somebody asked me, ""Where you comin' from, bloke?"" ""I've come from San Antone!"" You might also likeSped right through Paris, Prague, and Rome Drank red wine 'til the blood rattled my bones Lost my direction ten times alone Too far from San Antone [Verse 4] Found myself down a deep, dark road Empty pockets and a west-bound soul Then I heard somethin' on the radio Sounded kinda like San Antone It had deep blues roots and a Vox organ A groovy shaker and a Tex-Mex tone It sang: ""She's About A Mover"" and I was gone Back home to San Antone [Verse 5] We got Sir Doug, Flaco, and The Sunglows The Butthole Surfers and Bongo Joe Ozzy Osbourne pissin' on The Alamo I was born in San Antone The Sex Pistols played a legendary gig at Randy's rodeo Joe 'The Godfather' Anthony was deejaying on the radio Ram opened Taco Land Right here in San Antone [Verse 6] You might live in Leon Valley or China Grove The South Side, West Side or Olmos Alamo Heights or Stone Oak If you were born in San Antone You might know about Avery Johnson or George Gervin Tim Duncan, Matt Bonner, or The Admiral Or maybe you were in the Alamo Dome for the Memorial Day Miracle If you were born in San Antone [Verse 7] You might work at USAA or Valero H-E-B, Bill Miller, or Clear Channel Frost Bank, Rackspace or Santikos If you were born in San Antone You might have danced with the devil at El Camaroncito Or maybe you personally know El Rey Feo Or maybe you've been to Hogwild and bought a Morrissey record If you were born in San Antone [Verse 8] You might eat lengua, nopalitos, menudo Get your bacon-egg-cheese taco with a side of pico El pastor, onions, cilantro Make it over-easy on your huevos rancheros Carne guisada, queso fresco Barbacoa y chicharron Cheese enchiladas con borracho Flauta, chalupa, special nachos Guacamole salad with my puffy tacos I was born in San Antone1Embed"
Black Pumas,Mrs. Postman,2023,retro,"Every tomorrow brings sunshine in my neighborhood since you've been in it Oh-oh, here comes Mrs. Postman She's thicker than blue blood and a message from her spirits, high descendant Oh-oh, Mrs. Postman This commonality won't let her be fooled by low conditions Oh-oh, says Mrs. Postman Your love reside in me but other feathers seem to flock together Oh-oh, Mrs. Postman showed up [Verse 1] To be honest You hold the sunlight with your presence in the morning time And that's alright To be modest An operation, effеrvescence makеs my heart sing Mrs. Postman And no hesi-, no hesitation, come offended, break your stride today Day or night, be alright 'Cause it's alright, little birds sing to remind me That in the clouds all the rain let shine night time and mornin' [Chorus] Every tomorrow brings sunshine in my neighborhood since you've been in it Oh-oh, here comes Mrs. Postman She's thicker than blue blood and a message from her spirits, high descendant Oh-oh, it's Mrs. Postman This commonality won't let her be fooled by low conditions Oh-oh, says Mrs. Postman Your love reside in me but other feathers seem to flock together Oh-oh, Mrs. Postman You might also like[Verse 2] If you want it Go and get it, you can have it Mrs. Postman That's alright Can we spark it? Effervescence, let the flame burn Mrs. Postman Right on [Instrumental Break] [Outro] When it rains just know that every little thing is alright All the same, I know that everything will be right on time When it rains just know that every little thing is alright All the same, I know that everything will be right on time When it rains just know that every little thing is alright All the same, I know that everything will be right on time When it rains just know that every little thing is alright All the same, I know that everything will be right on timeEmbed"
Black Pumas,Old Man,2019,retro,"Old man, the world is on your shoulder And your heart is on your sleeve May you find the pretty things To beat the stormy weather Sunsets over water Show you how to dream in the sweet power of love Sure enough, brother, sure enough, sister The sweet power of love will keep us elevated, baby [Refrain] When the sun don't shine When the clouds come home And we can't go on holding on [Chorus] Ain't no need to worry, baby If you've got soul, then you got fire Ain't no need to worry, baby Let my love take you higher [Verse 2] Old man, when your mind is downtrodden By the powers that be Remember where you come from The sweet power of love There's so much lovin' So much coming The sweet power of love will keep us elevated, baby You might also like[Refrain] Even when the sun don't shine When the clouds come home And we can't go on holding on [Chorus] Ain't no need to worry, baby If you've got soul, then you got fire Ain't no need to worry, baby Let my love take you higher [Post-Chorus] I want to kick it with you Let's kick it together I want to kick it with you Let's kick it together I want to kick it with you Let's kick it together [Instrumental Outro]Embed"
Black Pumas,Touch The Sky,2019,retro,"Take me down off your pedestal I've got a name, I've got a name Lovers do what the lovers do I do the same, I do the same Let me touch the sky, brother Let's play the game I do my thing 'Til I'm satisfied, sister This love's everywhere, say a little prayer [Verse 2] I don't need nobody's pedestal To play this game, I do my thing 'Cause lovers do what the lovers do Let's do the same, I do the same When we touch the sky, brother Show me your range, child Let's play the game, child 'Till you're satisfied, sister Giving you my love, say a little prayer [Instrumental Break] [Chorus] If we touch the sky, brother You'll hear the lovers cry, sister 'Til we're satisfied lovers Now we're taking flight You might also like[Outro] So let's touch the sky, brother Touch the sky, touch the sky Let us touch the sky, oh, sister Touch the sky, touch the sky Touch the sky, brother Touch the sky, touch the sky Touch the sky, sister Touch the sky, touch the skyEmbed"
Black Pumas,Ice Cream (Pay Phone),2023,retro,"Hey there, little darling, can I call you on my pay phone? Stay gold, little darling, but I promise you that I won't I won't stay gone, uh, uh, too long Hey there, little darling, can I get you back at my home? Stay gold, little darling, and I promise you that I won't go Go go now, uh, too long, yeah [Chorus] Show me how you want it, baby, show me all you got Got my ice cream cake with vanilla on top Just show me how you want it, baby, show me all you got (Oh, I won't stay gone for too long) My ice cream cake My ice cream cake (Darling, look at me now) My ice cream cake with vanilla on top My ice cream cake with vanilla on top My ice cream paint [Verse 2] Hey babe, little darling, can I kiss you on your [?]? Loving, little darling, can I promise you that I won't, won't stay gone? No, I won't stay gone for too long, no [Bridge] Operator, buy my love that fast fancy candy lemon squeeze Me and my baby have to make it there Love upon ya, California When I feel fine, New York City To Texas later, I'II be back home, darling You might also like[Chorus] Call my love right now So shimmy, shimmy rock Look, you can sit yourself down, pick up that telephone now With vanilla on top Or forever hold your peace, darling Ice cream cake with vanilla on top Shimmy, shimmy rock, baby, show me how you want it I'm too proud of this Right down to my knees Ice cream cake with vanilla on top My, my, my, rest your soul So shimmy, shimmy rock Can I call you on the telephone? With vanilla on top 'Cause you need my love, my love Ice cream cake with vanilla on top, shimmy, shimmy rock For too long Got my Ice cream cake with vanilla on top [Outro] Hey there, little darling, can I call you on my pay phone? Now stay gold, little darling, but I promise you that I won't stay gone, no Ice cream cake with vanilla on top I'm right here Ice cream cake with vanilla on top Too long [Outro] Ooh, ooh, ooh Ooh, ooh Ooh Ooh, ooh, ooh Vanilla on top, vanilla on top, got my ice cream cake with vanilla on top My ice cream cake with vanilla on top Ooh, ooh Ooh I said, I love my love Ice cream cake with vanilla on top My ice cream cake with vanilla on top My key in the ignition, baby, show me how you rock it Got my ice cream cake with vanilla on topEmbed"
Lawrence,It's Not All About You,2021,retro,"Ooh-ooh-ooh Ooh-ooh-ooh [Verse 1: Gracie Lawrence] I don't care about your workout routine I don't want a list of movies you've seen I don't need to know you met a pop star You got a fancy new car A favorite new bar [Chorus: Gracie Lawrence & Clyde Lawrence] It's not that I don't care about what you say (Ooh, girl) But it'd be nice if it don't take the whole day (Oh, yeah) 'Cause in the end (In the end) In the end here's the truth, oh Baby, baby, baby It's not all about you [Post-Chorus] Ooh-ooh-ooh Ooh-ooh-ooh [Verse 2: Clyde Lawrence] Have you been talking for a million years? Did I go deaf because you're burnin' my ears? Spare the details, it's unnecessary I got places to be and people to see You might also like[Chorus: Gracie Lawrence & Clyde Lawrence] You think you get it more than anyone else (Blah, blah, blah) But have you ever spent some time with yourself? 'Cause in the end (In the end) In the end, here's the truth, oh Baby, baby, baby It's not all about you [Bridge: Gracie Lawrence] It's not about you, baby (Not about you, baby, ooh) It's not about you, baby It's not about you, baby (Not about you, baby, ooh) It's not about you, baby [Chorus: Gracie Lawrence & Clyde Lawrence] I'm sitting here with you, I might be 21 (Oh, yeah) But I'll be 22 before your story's done 'Cause in the end (In the end) In the end, here's the truth, oh Baby, baby, baby Baby, baby, baby, ooh Yeah [Post-Chorus] Ooh-ooh-ooh Ooh-ooh-ooh [Outro: Gracie Lawrence] 'Cause in the end (In the end) In the end, here's the truth, oh Baby, baby, baby It's not all about youEmbed"
Allen Stone,Is This Love,2021,retro,"I want to love you, just love and treat you right I want to love you, every day and every night We'll be together with a roof over our heads We'll share the shelter of my single bed [Chorus] Is this love, is this love, is this love Is this love that I'm feeling? Is this love, is this love, is this love Is this love that I'm feeling, mm? [Post-Chorus] Oh-oh-oh-oh Oh-oh-oh-oh Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh, I'm willing and able So I-I-I-I-I-I-I-I-I-I lay my cards on your table [Verse] I want to love you, I want to just love and treat you right I want to love you, yeah, every day and every night And we'll be togеther With a roof over our heads Wе'll share the shelter of my single bed [Chorus] And is this love, is this love, is this love Is this love that I'm feeling? And is this love, is this love, is this love Is this love that I'm feeling? You might also like[Post-Chorus] Oh-oh-oh-oh Oh-oh-oh-oh Oh-oh-oh-oh, woah Oh-oh-oh-oh Oh I-I-I-I-I-I-I-I-I-I, yeah, I'm willing and I'm able So I-I-I-I-I-I-I-I-I-I lay my cards on your table [Chorus] Oh, is this love, is this love, is this love Is this love that I'm feeling, oh? Is this love (Love, love, love) Love that I am feeling? And is this love That I am feeling? Well, I think it is1Embed"
St. Paul & The Broken Bones,Grass Is Greener,2014,retro,"Turn ourselves around? Remember when those sweet memories Used to soothe us, used to make us smile We put on our Sunday best We live our quiet mess But we'll never be married I know that I've been cold Baby, I, I ain't got no soul I have had those sweet sugar thoughts They're taken away from me They can't nab no more I just have to be so unhappy We put on our Sunday best We live our quiet mess But we'll never be married Give me time Give me time, Give me time You've got to give me time Please don't leave me baby I can't have you leaving me You might also likeI know where it is you've gone That old grass ain't greener That old grass ain't greener I know baby, because I've been there I know it ain't, I know it ain't It ain't greener I know it ain't, I know, I know, I know Time, time, time Oh, sweet time Please don't leave me, please don't leave me Time, time, time Oh, sweet time Please don't leave me, Please don't leave me I can't have you leaving me Please don't leave me Please don't leave meEmbed"
St. Paul & The Broken Bones,I'll Be Your Woman,2016,retro,"From the sirens of defeat Once we kiss, then you let me go Why do we do it this way? I can't bury your past We'll just hold on instead I'll be your woman I'll be your woman Yes I will Yes I will The strongest winds come from your mouth Set my sails down south Through this haze and these storms of doubt Why do we do it this way? I can't bury the past We'll just hold on instead I'll be your woman I'll be your woman Yes I will Yes I will Ash I am, to ash I'll always be Let me lay in your strong arms Can find peace in that holy sea? Why do we do it this way? I can't bury your past We'll just hold on instead I'll be your woman I'll be your woman Yes I will Yes I will You might also likeYes I will Yes I will1Embed"
Allen Stone,Give You Blue,2019,retro,"I can't stop the rain But I will keep you dry If the shore feels far away I'll be by your side And when the storms arise I will shelter you When your sky is gray I will give you blue [Verse 2] I can't move a mountain (I can't move, I can't move) I am just a man (just a man, understand) I can't undo what's happened (can't un-[do], but for you) But I will understand (just a man, understand) And although it may hurt Baby, I'll tell you the truth 'Cause when your sky is gray I will give you blue [Verse 3] I can't stop the rain (I can't stop, stop the rain) But I will wipe your tears (but for you, stop it rain) Oh, I wish I could take what hurts you (if I could, then I would) And just make it disappear (just for you) But I can't work no miracles But I'll do what I can do When your sky is gray Well baby, I will give you blue When your sky is gray I will give you blue Give you blueYou might also likeEmbed"
Busty and the Bass,Up Top,2017,retro,"Did you think that I might turn my back and run away? You should know it's not my ordinary Not my every day kind of way But can I take a leap with you (Take a leap with you now) When it's rocky I'll make it smooth (I'll make it smooth) If there's room for two, take a leap with you now Oh yeah, I wanna know Can we get any higher? Can we get any higher? Up top, steady You been up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Let the intimate designs be true and I Hope your mother doesn't mind And I know, yeah, this could be the reason Honey, come by everyday, trying to say But can I take a leap with you (Take a leap with you now) When it's rocky I'll make it smooth (I'll make it smooth) Yeah, if there's room for two, take a leap with you now Oh honey, I wanna know You might also likeCan we get any higher? Can we get any higher? Up top, steady You've been up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Feelin' this last time up to it But, baby, don't you know that you can go so high We can go so high, oh, oh oh You've been up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Up top, reachin' Up top, reachin' Baby, up top, reachin' Up top, reachin' Go so, go so, go so high We can go high We can go, go high (So high, so high) Oh, so high We can go so high So high So high Oh, oh, oh so high, higherEmbed"
St. Paul & The Broken Bones,All I Ever Wonder,2016,retro,"Velvet fist in the gut While everyone is slinging mud Jesus found his politics But nobody listens Rent, it will rise But our doctors keep us high (we can't get too low) I know it's all broken But I ain't got the focus [Pre-Chorus] Is it hell, is it well? Can anyone even tell? [Chorus] I can't tell what side I'm on I can't tell what's right or wrong We ain't ever gonna sing one song Love goes hate goes now I'm left all alone [Verse 2] Everyone seems to shout But we get lost in the sound Follow your sister Please just try to hold her I can't seem to focus I know it's all broken You might also like[Pre-Chorus] Is it hell, is it well? Can anyone even tell? [Chorus] I can't tell what side I'm on I can't tell what's right or wrong We ain't ever gonna sing one song Love goes hate goes now I'm left all alone [Bridge] All I ever wondered All I ever wondered Would we make it through All I ever wondered All I ever wondered Would we make it through Make it through [Chorus] I can't tell what side I'm on I can't tell what's right or wrong We ain't ever gonna sing one song Love goes hate goes now I'm left all alone Love goes hate goes now I'm left all alone Love goes hate goes now I'm left all alone Love goes hate goes now I'm left all aloneEmbed"
Black Pumas,Fast Car,2020,retro,"You got a fast car I want a ticket to anywhere Maybe we can make a deal Maybe together we can get somewhere Any place is better Startin' from zero got nothing to lose Maybe we’ll make something Me myself, I got nothing to prove, hey Gonna be someone, get somewhere, together [Verse 2] And you got a fast car I've got a plan that'll get us outta here Been working at the convenience store I managed to save just a little bit of money And we don’t have to drive too far Just 'cross the border and into the city You and I can both get jobs Finally see what it means to be livin' Gonna be someone, get somewhere, dontcha [Verse 3] See my old man's got a problem He lives with a bottle, that's the way it is He say his body's too old for working I say his body's too young to look like his My momma went off and left him She wanted more from life than what he could give Said somebody's gotta take care of him So I quit school, that’s what I did You might also like[Refrain] And you got a fast car Is it fast enough that we can fly away? We gotta make a decision To leave tonight or live and die this way Live and die this way, hey [Chorus] Remember when we were driving Driving in your car Speed so fast it felt like I was drunk And, city lights lit up before us And your arms good and nice wrapped around my shoulder I-I had a feeling that I belonged And I-I had a feeling I could be someone, be someone, be someone Be someone, be somewhere [Verse 4] You got a fast car We go cruising to entertain ourselves You still ain’t got a job And I work at the market as a checkout boy I know things will get better You'll find work and I’ll get promoted We'll move out of the shelter Buy a bigger house and live in the suburbs Be someone, be somewhere [Chorus] So I remember when we were driving Driving in your car Speed so fast it felt like I was drunk And city lights laid out before us And your arm good and nice wrapped around my shoulder And I-I had a feeling that I belonged And I-I had a feeling I could be someone, be someone, be someone [Verse 5] So you got a fast car You got a fast car It's you that got a fast car I've got a job pays all our bills You stay out drinking late at the bars See more of your friends than you do your kids I always hoped for better That maybe together you and me would find it I got no plans, I ain’t going nowhere So take your fast car and keep on driving Start to be someone, get somewhere [Refrain] So, you got a fast car Is it fast enough so you can fly away? You gotta make a decision To leave tonight or live and die this way You wanna be someone and get somewhere [Chorus] Remember when we were driving Driving in your car Speed so fast it felt like I was drunk And city lights laid out before us And your arm good and nice wrapped around my shoulder And I-I had a feeling that I belonged And I-I had a feeling I could be someone, be someone, be someone1Embed"
Jalen Ngonda,Lost,2023,retro,"Ooh, oh, ooh Standing at the end of the road of a broken love affair Hoping to hear your voice in the midst of the smokey air If I could see your face, lord it would erase Every feeling of sorrow that's ever crossed my mind [Chorus] You I must find, 'cause hopelessly I'm lost Without you I'm lost And I can't seem to find my way [Verse 2] Will I ever, ever know the feelin' of your spark again? That lights up my world in a sweet on and off bliss If I could feel your touch, girl, that would be enough, oh To rearrange all the worries in my little mind [Chorus] You I must find, cause hopelessly I'm lost Without you I'm lost And I can't seem to find my way [Bridge] Ooh, we-ooh You might also like[Verse 3] If you could see me laugh amongst the crowd, it's all for show I hold back the tears until the last one walks out thе door If you could see my stare, girl would you too relate? To thе blues that's stricken my little mind [Chorus] You I must find, 'cause hopelessly I'm lost Without you I'm lost And I can't seem to find my wayEmbed"
Allen Stone,Unaware,2012,retro,"Every day the deficit grows You spend more than you own Papa always said to me ""Keep a close eye on your authority"" [Chorus] 'Cause you say that you cared And I was unaware You say that you cared And I was unaware [Hook] All you do is push, pull, tear We can't stretch it any farther Push, pull, tear We can't stretch it any farther [Verse 2] Every day taxes increase So is this our land or is this our lease? Papa says ""Son, it's the land of the free"" As he broke his back trying to make ends meet [Chorus] You say that you cared And I was unaware You say that you cared And I was unaware You might also like[Hook] All you do is push, pull, tear We can't stretch it any farther Push, pull, tear We can't stretch it any farther Push, pull, tear We can't stretch it any farther Push, pull, tear [Chorus] 'Cause you say that you cared And I was unaware You say that you cared And I was unaware [Hook] 'Cause all you do is push, pull, tear 'Cause all you do is push, pull, tear Push, pull, tear We can't stretch it any farther Push, pull, tear No, no, we can't stretch it any farther Push, pull, tear We can't stretch it any farther We can't stretch it any farther Push, pull, tear We can't stretch it any farther, no, no10Embed"
Allen Stone,Magic,2023,retro,"Abracadabra Picture perfect, I'm your camera Kinda lady who could meet my grandma, yeah [Pre-Chorus] Oh, my heart, it used to beat alone But now I've found a metronome And once you know, you know, you know, you know [Chorus] I believe that we can make magic, ha Baby, we just gotta keep dancin' If we happen to never stop dancin' I believe that we could make magic I mix a little pleasure with passion All my dreams seem to just happen when I'm with you [Verse 2] Hot damn, both of our bodies Boppin', don't plan to stop it I don't want this song to ever end [Pre-Chorus] Oh, my heart, it used to beat alone But now I'vе found my metronome And once you know, you know, you know, you know You might also like[Chorus] I bеlieve that we can make magic, ha Baby, we just gotta keep dancin' It's better than I ever imagined when I'm with you, eh I believe that we could make magic Mix a little pleasure with passion All my dreams seem to just happen when I'm with you [Bridge] I could believe, believe, believe I could believe, believe, believe I could believe, believe, believe I could believe, believe, believe [Chorus] Baby, if you wanna make magic (I could believe, believe, believe) If we happen to never stop dancin' I'm better than I ever imagined, when I'm with you I believe that we could make magic (I could believe, believe, believe) I mix a little pleasure with passion All my dreams seem to just happen when I'm with you, oh (I could believe, believe, believe) [Outro] When I'm with you, with you, with you (I could believe, believe, believe) When I'm with you, with you, with you I could believe, believe, believeEmbed"
Lawrence,Probably Up,2018,retro,"I've been told I got a problem With the hours that I keep See, I work until the sunrise And at noon I'm still asleep So if you feel alone then You can call my phone at night My insomnia's your blessing There's no need for stressing If you have a question I, I, I [Chorus] I'm probably up I'm probably up I'm probably up I’m probably up! [Verse 2] Now I know it ain't the normal And I don't care if people say... (He's lazy, so lazy) Oh I wrote this song while they were sleeping Now I'm done working for the day (It's crazy, ooh baby) You might also likeSo if you're looking out your window And scared to see there ain't no light Just know that I'll be up until the morning With SNL and Conan Screw the melatonin I, I, I [Chorus] I’m probably up I’m probably up I’m probably up I’m probably up! [Bridge] I, I, I, I I, I, I, I I, I, I, I I, I, I, I I’m probably up I’m probably up I’m probably up I’m probably up Know that any time at all I’m probably up I’m probably up Oh don’t you know that you can call I’m probably up I’m probably upEmbed"
